x,y,heading,s,dst,angle,delta
-2.816481,-3.489361,-0.642806,20.023615,-1.568325,-0.751956,-0.137929
-2.771242,-3.527769,-0.695393,20.023615,-1.568325,-0.751956,-0.137929
-2.771242,-3.527769,-0.695393,20.155278,-1.526964,-0.688802,-0.129959
-2.771242,-3.527769,-0.695393,20.155278,-1.526964,-0.688802,-0.129959
-2.771242,-3.527769,-0.695393,20.155278,-1.526964,-0.688802,-0.129959
-2.771242,-3.527769,-0.695393,20.155278,-1.526964,-0.688802,-0.129959
-2.771242,-3.527769,-0.695393,20.155278,-1.526964,-0.688802,-0.129959
-2.727959,-3.564252,-0.704646,20.155278,-1.526964,-0.688802,-0.129959
-2.727959,-3.564252,-0.704646,20.209731,-1.548338,-0.680275,-0.129961
-2.727959,-3.564252,-0.704646,20.209731,-1.548338,-0.680275,-0.129961
-2.727959,-3.564252,-0.704646,20.209731,-1.548338,-0.680275,-0.129961
-2.727959,-3.564252,-0.704646,20.209731,-1.548338,-0.680275,-0.129961
-2.727959,-3.564252,-0.704646,20.209731,-1.548338,-0.680275,-0.129961
-2.694331,-3.606644,-0.707458,20.209731,-1.548338,-0.680275,-0.129961
-2.694331,-3.606644,-0.707458,20.255407,-1.569269,-0.681115,-0.130882
-2.694331,-3.606644,-0.707458,20.255407,-1.569269,-0.681115,-0.130882
-2.694331,-3.606644,-0.707458,20.255407,-1.569269,-0.681115,-0.130882
-2.694331,-3.606644,-0.707458,20.255407,-1.569269,-0.681115,-0.130882
-2.694331,-3.606644,-0.707458,20.255407,-1.569269,-0.681115,-0.130882
-2.658089,-3.651580,-0.770170,20.255407,-1.569269,-0.681115,-0.130882
-2.658089,-3.651580,-0.770170,20.369638,-1.497455,-0.626682,-0.122566
-2.658089,-3.651580,-0.770170,20.369638,-1.497455,-0.626682,-0.122566
-2.658089,-3.651580,-0.770170,20.369638,-1.497455,-0.626682,-0.122566
-2.658089,-3.651580,-0.770170,20.369638,-1.497455,-0.626682,-0.122566
-2.658089,-3.651580,-0.770170,20.369638,-1.497455,-0.626682,-0.122566
-2.622493,-3.686433,-0.778251,20.369638,-1.497455,-0.626682,-0.122566
-2.622493,-3.686433,-0.778251,20.415079,-1.513428,-0.621556,-0.122693
-2.622493,-3.686433,-0.778251,20.415079,-1.513428,-0.621556,-0.122693
-2.622493,-3.686433,-0.778251,20.415079,-1.513428,-0.621556,-0.122693
-2.622493,-3.686433,-0.778251,20.415079,-1.513428,-0.621556,-0.122693
-2.587306,-3.744241,-0.770235,20.415079,-1.513428,-0.621556,-0.122693
-2.587306,-3.744241,-0.770235,20.464042,-1.551341,-0.632539,-0.125308
-2.587306,-3.744241,-0.770235,20.464042,-1.551341,-0.632539,-0.125308
-2.587306,-3.744241,-0.770235,20.464042,-1.551341,-0.632539,-0.125308
-2.587306,-3.744241,-0.770235,20.464042,-1.551341,-0.632539,-0.125308
-2.587306,-3.744241,-0.770235,20.464042,-1.551341,-0.632539,-0.125308
-2.553532,-3.785965,-0.768739,20.464042,-1.551341,-0.632539,-0.125308
-2.553532,-3.785965,-0.768739,20.505373,-1.580127,-0.636365,-0.126842
-2.553532,-3.785965,-0.768739,20.505373,-1.580127,-0.636365,-0.126842
-2.553532,-3.785965,-0.768739,20.505373,-1.580127,-0.636365,-0.126842
-2.553532,-3.785965,-0.768739,20.505373,-1.580127,-0.636365,-0.126842
-2.553532,-3.785965,-0.768739,20.505373,-1.580127,-0.636365,-0.126842
-2.553532,-3.785965,-0.768739,20.505373,-1.580127,-0.636365,-0.126842
-2.526457,-3.825506,-0.768831,20.505373,-1.580127,-0.636365,-0.126842
-2.526457,-3.825506,-0.768831,20.545567,-1.600207,-0.638386,-0.127847
-2.526457,-3.825506,-0.768831,20.545567,-1.600207,-0.638386,-0.127847
-2.526457,-3.825506,-0.768831,20.545567,-1.600207,-0.638386,-0.127847
-2.526457,-3.825506,-0.768831,20.545567,-1.600207,-0.638386,-0.127847
-2.501829,-3.852704,-0.773151,20.545567,-1.600207,-0.638386,-0.127847
-2.501829,-3.852704,-0.773151,20.578905,-1.613157,-0.635704,-0.128097
-2.501829,-3.852704,-0.773151,20.578905,-1.613157,-0.635704,-0.128097
-2.501829,-3.852704,-0.773151,20.578905,-1.613157,-0.635704,-0.128097
-2.501829,-3.852704,-0.773151,20.578905,-1.613157,-0.635704,-0.128097
-2.501829,-3.852704,-0.773151,20.578905,-1.613157,-0.635704,-0.128097
-2.478268,-3.876956,-0.779226,20.578905,-1.613157,-0.635704,-0.128097
-2.478268,-3.876956,-0.779226,20.611394,-1.622729,-0.631125,-0.128022
-2.478268,-3.876956,-0.779226,20.611394,-1.622729,-0.631125,-0.128022
-2.478268,-3.876956,-0.779226,20.611394,-1.622729,-0.631125,-0.128022
-2.478268,-3.876956,-0.779226,20.611394,-1.622729,-0.631125,-0.128022
-2.478268,-3.876956,-0.779226,20.611394,-1.622729,-0.631125,-0.128022
-2.465389,-3.905773,-0.875663,20.611394,-1.622729,-0.631125,-0.128022
-2.465389,-3.905773,-0.875663,20.740710,-1.470234,-0.539665,-0.112776
-2.465389,-3.905773,-0.875663,20.740710,-1.470234,-0.539665,-0.112776
-2.465389,-3.905773,-0.875663,20.740710,-1.470234,-0.539665,-0.112776
-2.465389,-3.905773,-0.875663,20.740710,-1.470234,-0.539665,-0.112776
-2.465389,-3.905773,-0.875663,20.740710,-1.470234,-0.539665,-0.112776
-2.447528,-3.927134,-0.878856,20.740710,-1.470234,-0.539665,-0.112776
-2.447528,-3.927134,-0.878856,20.766654,-1.479098,-0.537281,-0.112892
-2.447528,-3.927134,-0.878856,20.766654,-1.479098,-0.537281,-0.112892
-2.447528,-3.927134,-0.878856,20.766654,-1.479098,-0.537281,-0.112892
-2.447528,-3.927134,-0.878856,20.766654,-1.479098,-0.537281,-0.112892
-2.447528,-3.927134,-0.878856,20.766654,-1.479098,-0.537281,-0.112892
-2.422967,-3.953433,-0.856280,20.766654,-1.479098,-0.537281,-0.112892
-2.422967,-3.953433,-0.856280,20.772606,-1.537842,-0.560034,-0.117517
-2.422967,-3.953433,-0.856280,20.772606,-1.537842,-0.560034,-0.117517
-2.422967,-3.953433,-0.856280,20.772606,-1.537842,-0.560034,-0.117517
-2.422967,-3.953433,-0.856280,20.772606,-1.537842,-0.560034,-0.117517
-2.422967,-3.953433,-0.856280,20.772606,-1.537842,-0.560034,-0.117517
-2.399401,-3.976383,-0.750723,20.772606,-1.537842,-0.560034,-0.117517
-2.399401,-3.976383,-0.750723,20.682768,-1.730353,-0.662568,-0.135471
-2.399401,-3.976383,-0.750723,20.682768,-1.730353,-0.662568,-0.135471
-2.399401,-3.976383,-0.750723,20.682768,-1.730353,-0.662568,-0.135471
-2.399401,-3.976383,-0.750723,20.682768,-1.730353,-0.662568,-0.135471
-2.399401,-3.976383,-0.750723,20.682768,-1.730353,-0.662568,-0.135471
-2.385529,-3.989287,-0.752049,20.682768,-1.730353,-0.662568,-0.135471
-2.385529,-3.989287,-0.752049,20.698315,-1.739942,-0.661819,-0.135780
-2.385529,-3.989287,-0.752049,20.698315,-1.739942,-0.661819,-0.135780
-2.385529,-3.989287,-0.752049,20.698315,-1.739942,-0.661819,-0.135780
-2.385529,-3.989287,-0.752049,20.698315,-1.739942,-0.661819,-0.135780
-2.385529,-3.989287,-0.752049,20.698315,-1.739942,-0.661819,-0.135780
-2.354407,-4.014676,-0.771272,20.698315,-1.739942,-0.661819,-0.135780
-2.354407,-4.014676,-0.771272,20.748615,-1.736207,-0.644309,-0.133879
-2.354407,-4.014676,-0.771272,20.748615,-1.736207,-0.644309,-0.133879
-2.354407,-4.014676,-0.771272,20.748615,-1.736207,-0.644309,-0.133879
-2.354407,-4.014676,-0.771272,20.748615,-1.736207,-0.644309,-0.133879
-2.337179,-4.031237,-0.784719,20.748615,-1.736207,-0.644309,-0.133879
-2.337179,-4.031237,-0.784719,20.781915,-1.729074,-0.631866,-0.132350
-2.337179,-4.031237,-0.784719,20.781915,-1.729074,-0.631866,-0.132350
-2.337179,-4.031237,-0.784719,20.781915,-1.729074,-0.631866,-0.132350
-2.337179,-4.031237,-0.784719,20.781915,-1.729074,-0.631866,-0.132350
-2.337179,-4.031237,-0.784719,20.781915,-1.729074,-0.631866,-0.132350
-2.328378,-4.045063,-0.794008,20.781915,-1.729074,-0.631866,-0.132350
-2.328378,-4.045063,-0.794008,20.806664,-1.720614,-0.623255,-0.131150
-2.328378,-4.045063,-0.794008,20.806664,-1.720614,-0.623255,-0.131150
-2.328378,-4.045063,-0.794008,20.806664,-1.720614,-0.623255,-0.131150
-2.328378,-4.045063,-0.794008,20.806664,-1.720614,-0.623255,-0.131150
-2.328378,-4.045063,-0.794008,20.806664,-1.720614,-0.623255,-0.131150
-2.322082,-4.053336,-0.801296,20.806664,-1.720614,-0.623255,-0.131150
-2.322082,-4.053336,-0.801296,20.823530,-1.713709,-0.616397,-0.130188
-2.322082,-4.053336,-0.801296,20.823530,-1.713709,-0.616397,-0.130188
-2.322082,-4.053336,-0.801296,20.823530,-1.713709,-0.616397,-0.130188
-2.322082,-4.053336,-0.801296,20.823530,-1.713709,-0.616397,-0.130188
-2.322082,-4.053336,-0.801296,20.823530,-1.713709,-0.616397,-0.130188
-2.317944,-4.056848,-0.807818,20.823530,-1.713709,-0.616397,-0.130188
-2.317944,-4.056848,-0.807818,20.834678,-1.706596,-0.610145,-0.129278
-2.317944,-4.056848,-0.807818,20.834678,-1.706596,-0.610145,-0.129278
-2.317944,-4.056848,-0.807818,20.834678,-1.706596,-0.610145,-0.129278
-2.317944,-4.056848,-0.807818,20.834678,-1.706596,-0.610145,-0.129278
-2.317944,-4.056848,-0.807818,20.834678,-1.706596,-0.610145,-0.129278
-2.367054,-4.044005,-0.847679,20.834678,-1.706596,-0.610145,-0.129278
-2.367054,-4.044005,-0.847679,20.858035,-1.593789,-0.570810,-0.120833
-2.367054,-4.044005,-0.847679,20.858035,-1.593789,-0.570810,-0.120833
-2.367054,-4.044005,-0.847679,20.858035,-1.593789,-0.570810,-0.120833
-2.367054,-4.044005,-0.847679,20.858035,-1.593789,-0.570810,-0.120833
-2.367054,-4.044005,-0.847679,20.858035,-1.593789,-0.570810,-0.120833
-2.364058,-4.047227,-0.845597,20.858035,-1.593789,-0.570810,-0.120833
-2.364058,-4.047227,-0.845597,20.859375,-1.599763,-0.572921,-0.121283
-2.364058,-4.047227,-0.845597,20.859375,-1.599763,-0.572921,-0.121283
-2.364058,-4.047227,-0.845597,20.859375,-1.599763,-0.572921,-0.121283
-2.364058,-4.047227,-0.845597,20.859375,-1.599763,-0.572921,-0.121283
-2.364058,-4.047227,-0.845597,20.859375,-1.599763,-0.572921,-0.121283
-2.364058,-4.047227,-0.845597,20.859375,-1.599763,-0.572921,-0.121283
-2.386730,-4.035893,-0.839283,20.859375,-1.599763,-0.572921,-0.121283
-2.386730,-4.035893,-0.839283,20.838592,-1.589667,-0.578771,-0.121464
-2.386730,-4.035893,-0.839283,20.838592,-1.589667,-0.578771,-0.121464
-2.386730,-4.035893,-0.839283,20.838592,-1.589667,-0.578771,-0.121464
-2.386730,-4.035893,-0.839283,20.838592,-1.589667,-0.578771,-0.121464
-2.393560,-4.036808,-0.869515,20.838592,-1.589667,-0.578771,-0.121464
-2.393560,-4.036808,-0.869515,20.869720,-1.531680,-0.549218,-0.116189
-2.393560,-4.036808,-0.869515,20.869720,-1.531680,-0.549218,-0.116189
-2.393560,-4.036808,-0.869515,20.869720,-1.531680,-0.549218,-0.116189
-2.393560,-4.036808,-0.869515,20.869720,-1.531680,-0.549218,-0.116189
-2.393560,-4.036808,-0.869515,20.869720,-1.531680,-0.549218,-0.116189
-2.392532,-4.037875,-0.867339,20.869720,-1.531680,-0.549218,-0.116189
-2.392532,-4.037875,-0.867339,20.868686,-1.536245,-0.551374,-0.116587
-2.392532,-4.037875,-0.867339,20.868686,-1.536245,-0.551374,-0.116587
-2.392532,-4.037875,-0.867339,20.868686,-1.536245,-0.551374,-0.116587
-2.392532,-4.037875,-0.867339,20.868686,-1.536245,-0.551374,-0.116587
-2.392532,-4.037875,-0.867339,20.868686,-1.536245,-0.551374,-0.116587
-2.398638,-4.032391,-0.853634,20.868686,-1.536245,-0.551374,-0.116587
-2.398638,-4.032391,-0.853634,20.848494,-1.554292,-0.564646,-0.118636
-2.398638,-4.032391,-0.853634,20.848494,-1.554292,-0.564646,-0.118636
-2.398638,-4.032391,-0.853634,20.848494,-1.554292,-0.564646,-0.118636
-2.398638,-4.032391,-0.853634,20.848494,-1.554292,-0.564646,-0.118636
-2.397224,-4.029193,-0.844772,20.848494,-1.554292,-0.564646,-0.118636
-2.397224,-4.029193,-0.844772,20.836432,-1.571108,-0.573231,-0.120167
-2.397224,-4.029193,-0.844772,20.836432,-1.571108,-0.573231,-0.120167
-2.397224,-4.029193,-0.844772,20.836432,-1.571108,-0.573231,-0.120167
-2.397224,-4.029193,-0.844772,20.836432,-1.571108,-0.573231,-0.120167
-2.397224,-4.029193,-0.844772,20.836432,-1.571108,-0.573231,-0.120167
-2.397512,-4.025420,-0.838289,20.836432,-1.571108,-0.573231,-0.120167
-2.397512,-4.025420,-0.838289,20.825988,-1.582270,-0.579464,-0.121237
-2.397512,-4.025420,-0.838289,20.825988,-1.582270,-0.579464,-0.121237
-2.397512,-4.025420,-0.838289,20.825988,-1.582270,-0.579464,-0.121237
-2.397512,-4.025420,-0.838289,20.825988,-1.582270,-0.579464,-0.121237
-2.397512,-4.025420,-0.838289,20.825988,-1.582270,-0.579464,-0.121237
-2.398948,-4.016906,-0.834487,20.825988,-1.582270,-0.579464,-0.121237
-2.398948,-4.016906,-0.834487,20.813668,-1.588506,-0.582958,-0.121836
-2.398948,-4.016906,-0.834487,20.813668,-1.588506,-0.582958,-0.121836
-2.398948,-4.016906,-0.834487,20.813668,-1.588506,-0.582958,-0.121836
-2.398948,-4.016906,-0.834487,20.813668,-1.588506,-0.582958,-0.121836
-2.398948,-4.016906,-0.834487,20.813668,-1.588506,-0.582958,-0.121836
-2.397790,-4.018141,-0.830793,20.813668,-1.588506,-0.582958,-0.121836
-2.397790,-4.018141,-0.830793,20.811093,-1.595622,-0.586586,-0.122483
-2.397790,-4.018141,-0.830793,20.811093,-1.595622,-0.586586,-0.122483
-2.397790,-4.018141,-0.830793,20.811093,-1.595622,-0.586586,-0.122483
-2.397790,-4.018141,-0.830793,20.811093,-1.595622,-0.586586,-0.122483
-2.397790,-4.018141,-0.830793,20.811093,-1.595622,-0.586586,-0.122483
-2.400860,-4.017445,-0.862506,20.811093,-1.595622,-0.586586,-0.122483
-2.400860,-4.017445,-0.862506,20.843003,-1.539337,-0.555650,-0.117138
-2.400860,-4.017445,-0.862506,20.843003,-1.539337,-0.555650,-0.117138
-2.400860,-4.017445,-0.862506,20.843003,-1.539337,-0.555650,-0.117138
-2.400860,-4.017445,-0.862506,20.843003,-1.539337,-0.555650,-0.117138
-2.400860,-4.017445,-0.862506,20.843003,-1.539337,-0.555650,-0.117138
-2.399856,-4.018530,-0.860265,20.843003,-1.539337,-0.555650,-0.117138
-2.399856,-4.018530,-0.860265,20.841899,-1.543969,-0.557866,-0.117545
-2.399856,-4.018530,-0.860265,20.841899,-1.543969,-0.557866,-0.117545
-2.399856,-4.018530,-0.860265,20.841899,-1.543969,-0.557866,-0.117545
-2.399856,-4.018530,-0.860265,20.841899,-1.543969,-0.557866,-0.117545
-2.399856,-4.018530,-0.860265,20.841899,-1.543969,-0.557866,-0.117545
-2.401887,-4.008893,-0.850229,20.841899,-1.543969,-0.557866,-0.117545
-2.401887,-4.008893,-0.850229,20.822093,-1.560408,-0.567428,-0.119159
-2.401887,-4.008893,-0.850229,20.822093,-1.560408,-0.567428,-0.119159
-2.401887,-4.008893,-0.850229,20.822093,-1.560408,-0.567428,-0.119159
-2.401887,-4.008893,-0.850229,20.822093,-1.560408,-0.567428,-0.119159
-2.401887,-4.008893,-0.850229,20.822093,-1.560408,-0.567428,-0.119159
-2.402489,-4.012906,-0.841685,20.822093,-1.560408,-0.567428,-0.119159
-2.402489,-4.012906,-0.841685,20.816925,-1.573571,-0.575843,-0.120527
-2.402489,-4.012906,-0.841685,20.816925,-1.573571,-0.575843,-0.120527
-2.402489,-4.012906,-0.841685,20.816925,-1.573571,-0.575843,-0.120527
-2.402489,-4.012906,-0.841685,20.816925,-1.573571,-0.575843,-0.120527
-2.402489,-4.012906,-0.841685,20.816925,-1.573571,-0.575843,-0.120527
-2.404143,-4.010816,-0.836172,20.816925,-1.573571,-0.575843,-0.120527
-2.404143,-4.010816,-0.836172,20.808903,-1.581488,-0.581150,-0.121374
-2.404143,-4.010816,-0.836172,20.808903,-1.581488,-0.581150,-0.121374
-2.404143,-4.010816,-0.836172,20.808903,-1.581488,-0.581150,-0.121374
-2.404143,-4.010816,-0.836172,20.808903,-1.581488,-0.581150,-0.121374
-2.406242,-4.007462,-0.832557,20.808903,-1.581488,-0.581150,-0.121374
-2.406242,-4.007462,-0.832557,20.801594,-1.585963,-0.584572,-0.121896
-2.406242,-4.007462,-0.832557,20.801594,-1.585963,-0.584572,-0.121896
-2.406242,-4.007462,-0.832557,20.801594,-1.585963,-0.584572,-0.121896
-2.406242,-4.007462,-0.832557,20.801594,-1.585963,-0.584572,-0.121896
-2.406242,-4.007462,-0.832557,20.801594,-1.585963,-0.584572,-0.121896
-2.407704,-4.007865,-0.829990,20.801594,-1.585963,-0.584572,-0.121896
-2.407704,-4.007865,-0.829990,20.799039,-1.588733,-0.587070,-0.122256
-2.407704,-4.007865,-0.829990,20.799039,-1.588733,-0.587070,-0.122256
-2.407704,-4.007865,-0.829990,20.799039,-1.588733,-0.587070,-0.122256
-2.407704,-4.007865,-0.829990,20.799039,-1.588733,-0.587070,-0.122256
-2.407704,-4.007865,-0.829990,20.799039,-1.588733,-0.587070,-0.122256
-2.407704,-4.007865,-0.829990,20.799039,-1.588733,-0.587070,-0.122256
-2.409025,-4.009658,-0.827506,20.799039,-1.588733,-0.587070,-0.122256
-2.409025,-4.009658,-0.827506,20.797900,-1.591287,-0.589523,-0.122604
-2.409025,-4.009658,-0.827506,20.797900,-1.591287,-0.589523,-0.122604
-2.409025,-4.009658,-0.827506,20.797900,-1.591287,-0.589523,-0.122604
-2.409025,-4.009658,-0.827506,20.797900,-1.591287,-0.589523,-0.122604
-2.409231,-4.009238,-0.826299,20.797900,-1.591287,-0.589523,-0.122604
-2.409231,-4.009238,-0.826299,20.796184,-1.593154,-0.590684,-0.122795
-2.409231,-4.009238,-0.826299,20.796184,-1.593154,-0.590684,-0.122795
-2.409231,-4.009238,-0.826299,20.796184,-1.593154,-0.590684,-0.122795
-2.409231,-4.009238,-0.826299,20.796184,-1.593154,-0.590684,-0.122795
-2.409231,-4.009238,-0.826299,20.796184,-1.593154,-0.590684,-0.122795
-2.407176,-4.009421,-0.825737,20.796184,-1.593154,-0.590684,-0.122795
-2.407176,-4.009421,-0.825737,20.796060,-1.596090,-0.591243,-0.122968
-2.407176,-4.009421,-0.825737,20.796060,-1.596090,-0.591243,-0.122968
-2.407176,-4.009421,-0.825737,20.796060,-1.596090,-0.591243,-0.122968
-2.407176,-4.009421,-0.825737,20.796060,-1.596090,-0.591243,-0.122968
-2.407176,-4.009421,-0.825737,20.796060,-1.596090,-0.591243,-0.122968
-2.406879,-4.009933,-0.860186,20.796060,-1.596090,-0.591243,-0.122968
-2.406879,-4.009933,-0.860186,20.832585,-1.538471,-0.557727,-0.117312
-2.406879,-4.009933,-0.860186,20.832585,-1.538471,-0.557727,-0.117312
-2.406879,-4.009933,-0.860186,20.832585,-1.538471,-0.557727,-0.117312
-2.406879,-4.009933,-0.860186,20.832585,-1.538471,-0.557727,-0.117312
-2.406879,-4.009933,-0.860186,20.832585,-1.538471,-0.557727,-0.117312
-2.405543,-4.011386,-0.857939,20.832585,-1.538471,-0.557727,-0.117312
-2.405543,-4.011386,-0.857939,20.831870,-1.543378,-0.559956,-0.117731
-2.405543,-4.011386,-0.857939,20.831870,-1.543378,-0.559956,-0.117731
-2.405543,-4.011386,-0.857939,20.831870,-1.543378,-0.559956,-0.117731
-2.405543,-4.011386,-0.857939,20.831870,-1.543378,-0.559956,-0.117731
-2.405543,-4.011386,-0.857939,20.831870,-1.543378,-0.559956,-0.117731
-2.408835,-4.016456,-0.845973,20.831870,-1.543378,-0.559956,-0.117731
-2.408835,-4.016456,-0.845973,20.823850,-1.559554,-0.571727,-0.119555
-2.408835,-4.016456,-0.845973,20.823850,-1.559554,-0.571727,-0.119555
-2.408835,-4.016456,-0.845973,20.823850,-1.559554,-0.571727,-0.119555
-2.408835,-4.016456,-0.845973,20.823850,-1.559554,-0.571727,-0.119555
-2.408835,-4.016456,-0.845973,20.823850,-1.559554,-0.571727,-0.119555
-2.407751,-4.010348,-0.874382,20.823850,-1.559554,-0.571727,-0.119555
-2.407751,-4.010348,-0.874382,20.847206,-1.513353,-0.543869,-0.114921
-2.407751,-4.010348,-0.874382,20.847206,-1.513353,-0.543869,-0.114921
-2.407751,-4.010348,-0.874382,20.847206,-1.513353,-0.543869,-0.114921
-2.407751,-4.010348,-0.874382,20.847206,-1.513353,-0.543869,-0.114921
-2.407751,-4.010348,-0.874382,20.847206,-1.513353,-0.543869,-0.114921
-2.406760,-4.011445,-0.872151,20.847206,-1.513353,-0.543869,-0.114921
-2.406760,-4.011445,-0.872151,20.846163,-1.517981,-0.546076,-0.115327
-2.406760,-4.011445,-0.872151,20.846163,-1.517981,-0.546076,-0.115327
-2.406760,-4.011445,-0.872151,20.846163,-1.517981,-0.546076,-0.115327
-2.406760,-4.011445,-0.872151,20.846163,-1.517981,-0.546076,-0.115327
-2.406760,-4.011445,-0.872151,20.846163,-1.517981,-0.546076,-0.115327
-2.407379,-4.008759,-0.858927,20.846163,-1.517981,-0.546076,-0.115327
-2.407379,-4.008759,-0.858927,20.830107,-1.540289,-0.558926,-0.117504
-2.407379,-4.008759,-0.858927,20.830107,-1.540289,-0.558926,-0.117504
-2.407379,-4.008759,-0.858927,20.830107,-1.540289,-0.558926,-0.117504
-2.407379,-4.008759,-0.858927,20.830107,-1.540289,-0.558926,-0.117504
-2.408742,-4.006619,-0.849613,20.830107,-1.540289,-0.558926,-0.117504
-2.408742,-4.006619,-0.849613,20.818286,-1.555017,-0.567949,-0.118996
-2.408742,-4.006619,-0.849613,20.818286,-1.555017,-0.567949,-0.118996
-2.408742,-4.006619,-0.849613,20.818286,-1.555017,-0.567949,-0.118996
-2.408742,-4.006619,-0.849613,20.818286,-1.555017,-0.567949,-0.118996
-2.408742,-4.006619,-0.849613,20.818286,-1.555017,-0.567949,-0.118996
-2.409904,-4.003396,-0.843551,20.818286,-1.555017,-0.567949,-0.118996
-2.409904,-4.003396,-0.843551,20.808751,-1.564564,-0.573767,-0.119959
-2.409904,-4.003396,-0.843551,20.808751,-1.564564,-0.573767,-0.119959
-2.409904,-4.003396,-0.843551,20.808751,-1.564564,-0.573767,-0.119959
-2.409904,-4.003396,-0.843551,20.808751,-1.564564,-0.573767,-0.119959
-2.409904,-4.003396,-0.843551,20.808751,-1.564564,-0.573767,-0.119959
-2.407927,-4.003728,-0.839695,20.808751,-1.564564,-0.573767,-0.119959
-2.407927,-4.003728,-0.839695,20.805326,-1.572936,-0.577533,-0.120671
-2.407927,-4.003728,-0.839695,20.805326,-1.572936,-0.577533,-0.120671
-2.407927,-4.003728,-0.839695,20.805326,-1.572936,-0.577533,-0.120671
-2.407927,-4.003728,-0.839695,20.805326,-1.572936,-0.577533,-0.120671
-2.407927,-4.003728,-0.839695,20.805326,-1.572936,-0.577533,-0.120671
-2.409982,-4.003994,-0.836667,20.805326,-1.572936,-0.577533,-0.120671
-2.409982,-4.003994,-0.836667,20.802095,-1.575933,-0.580475,-0.121085
-2.409982,-4.003994,-0.836667,20.802095,-1.575933,-0.580475,-0.121085
-2.409982,-4.003994,-0.836667,20.802095,-1.575933,-0.580475,-0.121085
-2.409982,-4.003994,-0.836667,20.802095,-1.575933,-0.580475,-0.121085
-2.409982,-4.003994,-0.836667,20.802095,-1.575933,-0.580475,-0.121085
-2.411840,-4.003396,-0.871818,20.802095,-1.575933,-0.580475,-0.121085
-2.411840,-4.003396,-0.871818,20.837395,-1.514752,-0.546208,-0.115211
-2.411840,-4.003396,-0.871818,20.837395,-1.514752,-0.546208,-0.115211
-2.411840,-4.003396,-0.871818,20.837395,-1.514752,-0.546208,-0.115211
-2.411840,-4.003396,-0.871818,20.837395,-1.514752,-0.546208,-0.115211
-2.411840,-4.003396,-0.871818,20.837395,-1.514752,-0.546208,-0.115211
-2.409381,-4.007841,-0.879859,20.837395,-1.514752,-0.546208,-0.115211
-2.409381,-4.007841,-0.879859,20.850028,-1.502733,-0.538455,-0.113955
-2.409381,-4.007841,-0.879859,20.850028,-1.502733,-0.538455,-0.113955
-2.409381,-4.007841,-0.879859,20.850028,-1.502733,-0.538455,-0.113955
-2.409381,-4.007841,-0.879859,20.850028,-1.502733,-0.538455,-0.113955
-2.409381,-4.007841,-0.879859,20.850028,-1.502733,-0.538455,-0.113955
-2.409381,-4.007841,-0.879859,20.850028,-1.502733,-0.538455,-0.113955
-2.413500,-4.004546,-0.881786,20.850028,-1.502733,-0.538455,-0.113955
-2.413500,-4.004546,-0.881786,20.848180,-1.495853,-0.536488,-0.113483
-2.413500,-4.004546,-0.881786,20.848180,-1.495853,-0.536488,-0.113483
-2.413500,-4.004546,-0.881786,20.848180,-1.495853,-0.536488,-0.113483
-2.413500,-4.004546,-0.881786,20.848180,-1.495853,-0.536488,-0.113483
-2.417180,-4.004024,-0.887191,20.848180,-1.495853,-0.536488,-0.113483
-2.417180,-4.004024,-0.887191,20.852464,-1.482989,-0.531177,-0.112437
-2.417180,-4.004024,-0.887191,20.852464,-1.482989,-0.531177,-0.112437
-2.417180,-4.004024,-0.887191,20.852464,-1.482989,-0.531177,-0.112437
-2.417180,-4.004024,-0.887191,20.852464,-1.482989,-0.531177,-0.112437
-2.417180,-4.004024,-0.887191,20.852464,-1.482989,-0.531177,-0.112437
-2.422460,-4.004836,-0.895514,20.852464,-1.482989,-0.531177,-0.112437
-2.422460,-4.004836,-0.895514,20.860580,-1.463259,-0.523029,-0.110833
-2.422460,-4.004836,-0.895514,20.860580,-1.463259,-0.523029,-0.110833
-2.422460,-4.004836,-0.895514,20.860580,-1.463259,-0.523029,-0.110833
-2.422460,-4.004836,-0.895514,20.860580,-1.463259,-0.523029,-0.110833
-2.422460,-4.004836,-0.895514,20.860580,-1.463259,-0.523029,-0.110833
-2.428412,-4.005630,-0.908334,20.860580,-1.463259,-0.523029,-0.110833
-2.428412,-4.005630,-0.908334,20.872767,-1.434964,-0.510461,-0.108445
-2.428412,-4.005630,-0.908334,20.872767,-1.434964,-0.510461,-0.108445
-2.428412,-4.005630,-0.908334,20.872767,-1.434964,-0.510461,-0.108445
-2.428412,-4.005630,-0.908334,20.872767,-1.434964,-0.510461,-0.108445
-2.436287,-4.008596,-0.918466,20.872767,-1.434964,-0.510461,-0.108445
-2.436287,-4.008596,-0.918466,20.884006,-1.409002,-0.500549,-0.106415
-2.436287,-4.008596,-0.918466,20.884006,-1.409002,-0.500549,-0.106415
-2.436287,-4.008596,-0.918466,20.884006,-1.409002,-0.500549,-0.106415
-2.436287,-4.008596,-0.918466,20.884006,-1.409002,-0.500549,-0.106415
-2.436287,-4.008596,-0.918466,20.884006,-1.409002,-0.500549,-0.106415
-2.443724,-4.006538,-0.917177,20.884006,-1.409002,-0.500549,-0.106415
-2.443724,-4.006538,-0.917177,20.879726,-1.404222,-0.501756,-0.106344
-2.443724,-4.006538,-0.917177,20.879726,-1.404222,-0.501756,-0.106344
-2.443724,-4.006538,-0.917177,20.879726,-1.404222,-0.501756,-0.106344
