x,y,heading,s,dst,angle,delta
-1.303161,-20.872673,-1.571873,40.915732,0.058168,-0.003076,0.011326
-1.303161,-20.872673,-1.571873,41.011560,0.064963,-0.005188,0.012474
-1.303161,-20.872673,-1.571873,41.011560,0.064963,-0.005188,0.012474
-1.303161,-20.872673,-1.571873,41.011560,0.064963,-0.005188,0.012474
-1.303161,-20.872673,-1.571873,41.011560,0.064963,-0.005188,0.012474
-1.303161,-20.872673,-1.571873,41.011560,0.064963,-0.005188,0.012474
-1.303161,-20.872673,-1.571873,41.011560,0.064963,-0.005188,0.012474
-1.304033,-20.976572,-1.566663,41.011560,0.064963,-0.005188,0.012474
-1.304033,-20.976572,-1.566663,41.115381,0.038975,-0.013467,0.006448
-1.304033,-20.976572,-1.566663,41.115381,0.038975,-0.013467,0.006448
-1.304033,-20.976572,-1.566663,41.115381,0.038975,-0.013467,0.006448
-1.304033,-20.976572,-1.566663,41.115381,0.038975,-0.013467,0.006448
-1.285256,-21.062807,-1.564626,41.115381,0.038975,-0.013467,0.006448
-1.285256,-21.062807,-1.564626,41.201325,0.009077,-0.019513,-0.000136
-1.285256,-21.062807,-1.564626,41.201325,0.009077,-0.019513,-0.000136
-1.285256,-21.062807,-1.564626,41.201325,0.009077,-0.019513,-0.000136
-1.285256,-21.062807,-1.564626,41.201325,0.009077,-0.019513,-0.000136
-1.285256,-21.062807,-1.564626,41.201325,0.009077,-0.019513,-0.000136
-1.268056,-21.165804,-1.558655,41.201325,0.009077,-0.019513,-0.000136
-1.268056,-21.165804,-1.558655,41.303156,-0.039689,-0.031958,-0.011134
-1.268056,-21.165804,-1.558655,41.303156,-0.039689,-0.031958,-0.011134
-1.268056,-21.165804,-1.558655,41.303156,-0.039689,-0.031958,-0.011134
-1.268056,-21.165804,-1.558655,41.303156,-0.039689,-0.031958,-0.011134
-1.268056,-21.165804,-1.558655,41.303156,-0.039689,-0.031958,-0.011134
-1.254065,-21.260611,-1.557809,41.303156,-0.039689,-0.031958,-0.011134
-1.254065,-21.260611,-1.557809,41.397248,-0.060011,-0.037494,-0.015752
-1.254065,-21.260611,-1.557809,41.397248,-0.060011,-0.037494,-0.015752
-1.254065,-21.260611,-1.557809,41.397248,-0.060011,-0.037494,-0.015752
-1.254065,-21.260611,-1.557809,41.397248,-0.060011,-0.037494,-0.015752
-1.254065,-21.260611,-1.557809,41.397248,-0.060011,-0.037494,-0.015752
-1.253388,-21.363718,-1.556823,41.397248,-0.060011,-0.037494,-0.015752
-1.253388,-21.363718,-1.556823,41.499868,-0.068345,-0.042182,-0.017887
-1.253388,-21.363718,-1.556823,41.499868,-0.068345,-0.042182,-0.017887
-1.253388,-21.363718,-1.556823,41.499868,-0.068345,-0.042182,-0.017887
-1.253388,-21.363718,-1.556823,41.499868,-0.068345,-0.042182,-0.017887
-1.253388,-21.363718,-1.556823,41.499868,-0.068345,-0.042182,-0.017887
-1.248407,-21.458242,-1.572053,41.499868,-0.068345,-0.042182,-0.017887
-1.248407,-21.458242,-1.572053,41.596846,-0.000003,-0.029095,-0.002910
-1.248407,-21.458242,-1.572053,41.596846,-0.000003,-0.029095,-0.002910
-1.248407,-21.458242,-1.572053,41.596846,-0.000003,-0.029095,-0.002910
-1.248407,-21.458242,-1.572053,41.596846,-0.000003,-0.029095,-0.002910
-1.248407,-21.458242,-1.572053,41.596846,-0.000003,-0.029095,-0.002910
-1.249715,-21.560642,-1.581100,41.596846,-0.000003,-0.029095,-0.002910
-1.249715,-21.560642,-1.581100,41.700386,0.043362,-0.020881,0.006584
-1.249715,-21.560642,-1.581100,41.700386,0.043362,-0.020881,0.006584
-1.249715,-21.560642,-1.581100,41.700386,0.043362,-0.020881,0.006584
-1.249715,-21.560642,-1.581100,41.700386,0.043362,-0.020881,0.006584
-1.243923,-21.653969,-1.585340,41.700386,0.043362,-0.020881,0.006584
-1.243923,-21.653969,-1.585340,41.793855,0.055879,-0.016103,0.009565
-1.243923,-21.653969,-1.585340,41.793855,0.055879,-0.016103,0.009565
-1.243923,-21.653969,-1.585340,41.793855,0.055879,-0.016103,0.009565
-1.243923,-21.653969,-1.585340,41.793855,0.055879,-0.016103,0.009565
-1.243923,-21.653969,-1.585340,41.793855,0.055879,-0.016103,0.009565
-1.236325,-21.766539,-1.576549,41.793855,0.055879,-0.016103,0.009565
-1.236325,-21.766539,-1.576549,41.905236,0.000997,-0.022656,-0.002066
-1.236325,-21.766539,-1.576549,41.905236,0.000997,-0.022656,-0.002066
-1.236325,-21.766539,-1.576549,41.905236,0.000997,-0.022656,-0.002066
-1.236325,-21.766539,-1.576549,41.905236,0.000997,-0.022656,-0.002066
-1.236325,-21.766539,-1.576549,41.905236,0.000997,-0.022656,-0.002066
-1.238094,-21.883713,-1.579181,41.905236,0.000997,-0.022656,-0.002066
-1.238094,-21.883713,-1.579181,42.022639,0.012822,-0.015784,0.000986
-1.238094,-21.883713,-1.579181,42.022639,0.012822,-0.015784,0.000986
-1.238094,-21.883713,-1.579181,42.022639,0.012822,-0.015784,0.000986
-1.238094,-21.883713,-1.579181,42.022639,0.012822,-0.015784,0.000986
-1.238094,-21.883713,-1.579181,42.022639,0.012822,-0.015784,0.000986
-1.230435,-22.000444,-1.579893,42.022639,0.012822,-0.015784,0.000986
-1.230435,-22.000444,-1.579893,42.139170,0.006245,-0.008952,0.000354
-1.230435,-22.000444,-1.579893,42.139170,0.006245,-0.008952,0.000354
-1.230435,-22.000444,-1.579893,42.139170,0.006245,-0.008952,0.000354
-1.230435,-22.000444,-1.579893,42.139170,0.006245,-0.008952,0.000354
-1.229210,-22.106699,-1.580964,42.139170,0.006245,-0.008952,0.000354
-1.229210,-22.106699,-1.580964,42.245374,0.008796,-0.001661,0.001593
-1.229210,-22.106699,-1.580964,42.245374,0.008796,-0.001661,0.001593
-1.229210,-22.106699,-1.580964,42.245374,0.008796,-0.001661,0.001593
-1.229210,-22.106699,-1.580964,42.245374,0.008796,-0.001661,0.001593
-1.229210,-22.106699,-1.580964,42.245374,0.008796,-0.001661,0.001593
-1.238069,-22.202147,-1.577488,42.245374,0.008796,-0.001661,0.001593
-1.238069,-22.202147,-1.577488,42.340864,-0.000635,-0.000783,-0.000205
-1.238069,-22.202147,-1.577488,42.340864,-0.000635,-0.000783,-0.000205
-1.238069,-22.202147,-1.577488,42.340864,-0.000635,-0.000783,-0.000205
-1.238069,-22.202147,-1.577488,42.340864,-0.000635,-0.000783,-0.000205
-1.238069,-22.202147,-1.577488,42.340864,-0.000635,-0.000783,-0.000205
-1.238069,-22.202147,-1.577488,42.340864,-0.000635,-0.000783,-0.000205
-1.240632,-22.297359,-1.577057,42.340864,-0.000635,-0.000783,-0.000205
-1.240632,-22.297359,-1.577057,42.436095,-0.000779,0.001924,0.000036
-1.240632,-22.297359,-1.577057,42.436095,-0.000779,0.001924,0.000036
-1.240632,-22.297359,-1.577057,42.436095,-0.000779,0.001924,0.000036
-1.240632,-22.297359,-1.577057,42.436095,-0.000779,0.001924,0.000036
-1.240632,-22.297359,-1.577057,42.436095,-0.000779,0.001924,0.000036
-1.236787,-22.403746,-1.576514,42.436095,-0.000779,0.001924,0.000036
-1.236787,-22.403746,-1.576514,42.542483,-0.007678,0.003464,-0.001189
-1.236787,-22.403746,-1.576514,42.542483,-0.007678,0.003464,-0.001189
-1.236787,-22.403746,-1.576514,42.542483,-0.007678,0.003464,-0.001189
-1.236787,-22.403746,-1.576514,42.542483,-0.007678,0.003464,-0.001189
-1.236787,-22.403746,-1.576514,42.542483,-0.007678,0.003464,-0.001189
-1.231129,-22.495224,-1.576940,42.542483,-0.007678,0.003464,-0.001189
-1.231129,-22.495224,-1.576940,42.633949,-0.011378,0.004481,-0.001828
-1.231129,-22.495224,-1.576940,42.633949,-0.011378,0.004481,-0.001828
-1.231129,-22.495224,-1.576940,42.633949,-0.011378,0.004481,-0.001828
-1.231129,-22.495224,-1.576940,42.633949,-0.011378,0.004481,-0.001828
-1.231129,-22.495224,-1.576940,42.633949,-0.011378,0.004481,-0.001828
-1.228865,-22.599091,-1.575721,42.633949,-0.011378,0.004481,-0.001828
-1.228865,-22.599091,-1.575721,42.737820,-0.019931,0.002589,-0.003727
-1.228865,-22.599091,-1.575721,42.737820,-0.019931,0.002589,-0.003727
-1.228865,-22.599091,-1.575721,42.737820,-0.019931,0.002589,-0.003727
-1.228865,-22.599091,-1.575721,42.737820,-0.019931,0.002589,-0.003727
-1.224638,-22.709705,-1.575469,42.737820,-0.019931,0.002589,-0.003727
-1.224638,-22.709705,-1.575469,42.848369,-0.025787,0.000049,-0.005153
-1.224638,-22.709705,-1.575469,42.848369,-0.025787,0.000049,-0.005153
-1.224638,-22.709705,-1.575469,42.848369,-0.025787,0.000049,-0.005153
-1.224638,-22.709705,-1.575469,42.848369,-0.025787,0.000049,-0.005153
-1.224638,-22.709705,-1.575469,42.848369,-0.025787,0.000049,-0.005153
-1.221824,-22.813545,-1.576771,42.848369,-0.025787,0.000049,-0.005153
-1.221824,-22.813545,-1.576771,42.952108,-0.022749,-0.002271,-0.004777
-1.221824,-22.813545,-1.576771,42.952108,-0.022749,-0.002271,-0.004777
-1.221824,-22.813545,-1.576771,42.952108,-0.022749,-0.002271,-0.004777
-1.221824,-22.813545,-1.576771,42.952108,-0.022749,-0.002271,-0.004777
-1.221824,-22.813545,-1.576771,42.952108,-0.022749,-0.002271,-0.004777
-1.220928,-22.923338,-1.577677,42.952108,-0.022749,-0.002271,-0.004777
-1.220928,-22.923338,-1.577677,43.061790,-0.020300,-0.006745,-0.004735
-1.220928,-22.923338,-1.577677,43.061790,-0.020300,-0.006745,-0.004735
-1.220928,-22.923338,-1.577677,43.061790,-0.020300,-0.006745,-0.004735
-1.220928,-22.923338,-1.577677,43.061790,-0.020300,-0.006745,-0.004735
-1.220928,-22.923338,-1.577677,43.061790,-0.020300,-0.006745,-0.004735
-1.218727,-23.028431,-1.579727,43.061790,-0.020300,-0.006745,-0.004735
-1.218727,-23.028431,-1.579727,43.166808,-0.014020,-0.011341,-0.003938
-1.218727,-23.028431,-1.579727,43.166808,-0.014020,-0.011341,-0.003938
-1.218727,-23.028431,-1.579727,43.166808,-0.014020,-0.011341,-0.003938
-1.218727,-23.028431,-1.579727,43.166808,-0.014020,-0.011341,-0.003938
-1.218727,-23.028431,-1.579727,43.166808,-0.014020,-0.011341,-0.003938
-1.218727,-23.028431,-1.579727,43.166808,-0.014020,-0.011341,-0.003938
-1.221596,-23.110161,-1.580671,43.166808,-0.014020,-0.011341,-0.003938
-1.221596,-23.110161,-1.580671,43.248580,-0.008352,-0.016630,-0.003333
-1.221596,-23.110161,-1.580671,43.248580,-0.008352,-0.016630,-0.003333
-1.221596,-23.110161,-1.580671,43.248580,-0.008352,-0.016630,-0.003333
-1.221596,-23.110161,-1.580671,43.248580,-0.008352,-0.016630,-0.003333
-1.222061,-23.211983,-1.582825,43.248580,-0.008352,-0.016630,-0.003333
-1.222061,-23.211983,-1.582825,43.350545,-0.000147,-0.020663,-0.002096
-1.222061,-23.211983,-1.582825,43.350545,-0.000147,-0.020663,-0.002096
-1.222061,-23.211983,-1.582825,43.350545,-0.000147,-0.020663,-0.002096
-1.222061,-23.211983,-1.582825,43.350545,-0.000147,-0.020663,-0.002096
-1.222061,-23.211983,-1.582825,43.350545,-0.000147,-0.020663,-0.002096
-1.220023,-23.300068,-1.585367,43.350545,-0.000147,-0.020663,-0.002096
-1.220023,-23.300068,-1.585367,43.438794,0.007465,-0.022039,-0.000711
-1.220023,-23.300068,-1.585367,43.438794,0.007465,-0.022039,-0.000711
-1.220023,-23.300068,-1.585367,43.438794,0.007465,-0.022039,-0.000711
-1.220023,-23.300068,-1.585367,43.438794,0.007465,-0.022039,-0.000711
-1.220023,-23.300068,-1.585367,43.438794,0.007465,-0.022039,-0.000711
-1.221529,-23.401403,-1.585059,43.438794,0.007465,-0.022039,-0.000711
-1.221529,-23.401403,-1.585059,43.540092,0.003559,-0.025203,-0.001809
-1.221529,-23.401403,-1.585059,43.540092,0.003559,-0.025203,-0.001809
-1.221529,-23.401403,-1.585059,43.540092,0.003559,-0.025203,-0.001809
-1.221529,-23.401403,-1.585059,43.540092,0.003559,-0.025203,-0.001809
-1.221529,-23.401403,-1.585059,43.540092,0.003559,-0.025203,-0.001809
-1.219822,-23.499758,-1.582618,43.540092,0.003559,-0.025203,-0.001809
-1.219822,-23.499758,-1.582618,43.637965,-0.014293,-0.028736,-0.005732
-1.219822,-23.499758,-1.582618,43.637965,-0.014293,-0.028736,-0.005732
-1.219822,-23.499758,-1.582618,43.637965,-0.014293,-0.028736,-0.005732
-1.219822,-23.499758,-1.582618,43.637965,-0.014293,-0.028736,-0.005732
-1.220720,-23.588663,-1.581026,43.637965,-0.014293,-0.028736,-0.005732
-1.220720,-23.588663,-1.581026,43.726609,-0.024946,-0.029901,-0.007979
-1.220720,-23.588663,-1.581026,43.726609,-0.024946,-0.029901,-0.007979
-1.220720,-23.588663,-1.581026,43.726609,-0.024946,-0.029901,-0.007979
-1.220720,-23.588663,-1.581026,43.726609,-0.024946,-0.029901,-0.007979
-1.220720,-23.588663,-1.581026,43.726609,-0.024946,-0.029901,-0.007979
-1.218664,-23.680288,-1.585872,43.726609,-0.024946,-0.029901,-0.007979
-1.218664,-23.680288,-1.585872,43.818755,-0.006384,-0.023188,-0.003596
-1.218664,-23.680288,-1.585872,43.818755,-0.006384,-0.023188,-0.003596
-1.218664,-23.680288,-1.585872,43.818755,-0.006384,-0.023188,-0.003596
-1.218664,-23.680288,-1.585872,43.818755,-0.006384,-0.023188,-0.003596
-1.218664,-23.680288,-1.585872,43.818755,-0.006384,-0.023188,-0.003596
-1.217762,-23.793816,-1.575212,43.818755,-0.006384,-0.023188,-0.003596
-1.217762,-23.793816,-1.575212,43.930919,-0.064691,-0.029614,-0.015900
-1.217762,-23.793816,-1.575212,43.930919,-0.064691,-0.029614,-0.015900
-1.217762,-23.793816,-1.575212,43.930919,-0.064691,-0.029614,-0.015900
-1.217762,-23.793816,-1.575212,43.930919,-0.064691,-0.029614,-0.015900
-1.219698,-23.914318,-1.585235,43.930919,-0.064691,-0.029614,-0.015900
-1.219698,-23.914318,-1.585235,44.052768,-0.016352,-0.012552,-0.004526
-1.219698,-23.914318,-1.585235,44.052768,-0.016352,-0.012552,-0.004526
-1.219698,-23.914318,-1.585235,44.052768,-0.016352,-0.012552,-0.004526
-1.219698,-23.914318,-1.585235,44.052768,-0.016352,-0.012552,-0.004526
-1.219698,-23.914318,-1.585235,44.052768,-0.016352,-0.012552,-0.004526
-1.218740,-24.038668,-1.594589,44.052768,-0.016352,-0.012552,-0.004526
-1.218740,-24.038668,-1.594589,44.177166,0.026685,0.006172,0.005954
-1.218740,-24.038668,-1.594589,44.177166,0.026685,0.006172,0.005954
-1.218740,-24.038668,-1.594589,44.177166,0.026685,0.006172,0.005954
-1.218740,-24.038668,-1.594589,44.177166,0.026685,0.006172,0.005954
-1.218740,-24.038668,-1.594589,44.177166,0.026685,0.006172,0.005954
-1.218740,-24.038668,-1.594589,44.177166,0.026685,0.006172,0.005954
-1.223632,-24.154381,-1.605631,44.177166,0.026685,0.006172,0.005954
-1.223632,-24.154381,-1.605631,44.291903,0.085020,0.021918,0.019196
-1.223632,-24.154381,-1.605631,44.291903,0.085020,0.021918,0.019196
-1.223632,-24.154381,-1.605631,44.291903,0.085020,0.021918,0.019196
-1.223632,-24.154381,-1.605631,44.291903,0.085020,0.021918,0.019196
-1.223632,-24.154381,-1.605631,44.291903,0.085020,0.021918,0.019196
-1.218371,-24.269154,-1.606860,44.291903,0.085020,0.021918,0.019196
-1.218371,-24.269154,-1.606860,44.406106,0.084661,0.027328,0.019665
-1.218371,-24.269154,-1.606860,44.406106,0.084661,0.027328,0.019665
-1.218371,-24.269154,-1.606860,44.406106,0.084661,0.027328,0.019665
-1.218371,-24.269154,-1.606860,44.406106,0.084661,0.027328,0.019665
-1.218371,-24.269154,-1.606860,44.406106,0.084661,0.027328,0.019665
-1.215773,-24.382191,-1.604844,44.406106,0.084661,0.027328,0.019665
-1.215773,-24.382191,-1.604844,44.519122,0.071213,0.028960,0.017139
-1.215773,-24.382191,-1.604844,44.519122,0.071213,0.028960,0.017139
-1.215773,-24.382191,-1.604844,44.519122,0.071213,0.028960,0.017139
-1.215773,-24.382191,-1.604844,44.519122,0.071213,0.028960,0.017139
-1.213294,-24.512066,-1.591050,44.519122,0.071213,0.028960,0.017139
-1.213294,-24.512066,-1.591050,44.650505,-0.000632,0.018793,0.001753
-1.213294,-24.512066,-1.591050,44.650505,-0.000632,0.018793,0.001753
-1.213294,-24.512066,-1.591050,44.650505,-0.000632,0.018793,0.001753
-1.213294,-24.512066,-1.591050,44.650505,-0.000632,0.018793,0.001753
-1.213294,-24.512066,-1.591050,44.650505,-0.000632,0.018793,0.001753
-1.204438,-24.638649,-1.577864,44.650505,-0.000632,0.018793,0.001753
-1.204438,-24.638649,-1.577864,44.778099,-0.075408,0.008497,-0.014232
-1.204438,-24.638649,-1.577864,44.778099,-0.075408,0.008497,-0.014232
-1.204438,-24.638649,-1.577864,44.778099,-0.075408,0.008497,-0.014232
-1.204438,-24.638649,-1.577864,44.778099,-0.075408,0.008497,-0.014232
-1.204438,-24.638649,-1.577864,44.778099,-0.075408,0.008497,-0.014232
-1.204438,-24.638649,-1.577864,44.778099,-0.075408,0.008497,-0.014232
-1.195890,-24.760700,-1.565858,44.778099,-0.075408,0.008497,-0.014232
-1.195890,-24.760700,-1.565858,44.900626,-0.143674,-0.001320,-0.028867
-1.195890,-24.760700,-1.565858,44.900626,-0.143674,-0.001320,-0.028867
-1.195890,-24.760700,-1.565858,44.900626,-0.143674,-0.001320,-0.028867
-1.195890,-24.760700,-1.565858,44.900626,-0.143674,-0.001320,-0.028867
-1.181067,-24.884096,-1.565059,44.900626,-0.143674,-0.001320,-0.028867
-1.181067,-24.884096,-1.565059,45.024332,-0.161937,-0.000490,-0.032436
-1.181067,-24.884096,-1.565059,45.024332,-0.161937,-0.000490,-0.032436
-1.181067,-24.884096,-1.565059,45.024332,-0.161937,-0.000490,-0.032436
-1.181067,-24.884096,-1.565059,45.024332,-0.161937,-0.000490,-0.032436
-1.173883,-25.010279,-1.574266,45.024332,-0.161937,-0.000490,-0.032436
-1.173883,-25.010279,-1.574266,45.150490,-0.122350,0.009776,-0.023492
-1.173883,-25.010279,-1.574266,45.150490,-0.122350,0.009776,-0.023492
-1.173883,-25.010279,-1.574266,45.150490,-0.122350,0.009776,-0.023492
-1.173883,-25.010279,-1.574266,45.150490,-0.122350,0.009776,-0.023492
-1.173883,-25.010279,-1.574266,45.150490,-0.122350,0.009776,-0.023492
-1.174343,-25.120960,-1.589285,45.150490,-0.122350,0.009776,-0.023492
-1.174343,-25.120960,-1.589285,45.260182,-0.045779,0.031619,-0.005994
-1.174343,-25.120960,-1.589285,45.260182,-0.045779,0.031619,-0.005994
-1.174343,-25.120960,-1.589285,45.260182,-0.045779,0.031619,-0.005994
-1.174343,-25.120960,-1.589285,45.260182,-0.045779,0.031619,-0.005994
-1.174343,-25.120960,-1.589285,45.260182,-0.045779,0.031619,-0.005994
-1.179059,-25.249182,-1.610115,45.260182,-0.045779,0.031619,-0.005994
-1.179059,-25.249182,-1.610115,45.383538,0.065105,0.058857,0.018907
-1.179059,-25.249182,-1.610115,45.383538,0.065105,0.058857,0.018907
-1.179059,-25.249182,-1.610115,45.383538,0.065105,0.058857,0.018907
-1.179059,-25.249182,-1.610115,45.383538,0.065105,0.058857,0.018907
-1.179059,-25.249182,-1.610115,45.383538,0.065105,0.058857,0.018907
-1.179059,-25.249182,-1.610115,45.383538,0.065105,0.058857,0.018907
-1.188029,-25.364889,-1.626995,45.383538,0.065105,0.058857,0.018907
-1.188029,-25.364889,-1.626995,45.492847,0.160740,0.079005,0.040049
-1.188029,-25.364889,-1.626995,45.492847,0.160740,0.079005,0.040049
-1.188029,-25.364889,-1.626995,45.492847,0.160740,0.079005,0.040049
-1.188029,-25.364889,-1.626995,45.492847,0.160740,0.079005,0.040049
-1.198297,-25.489525,-1.632577,45.492847,0.160740,0.079005,0.040049
-1.198297,-25.489525,-1.632577,45.614740,0.201754,0.085562,0.048907
-1.198297,-25.489525,-1.632577,45.614740,0.201754,0.085562,0.048907
-1.198297,-25.489525,-1.632577,45.614740,0.201754,0.085562,0.048907
-1.198297,-25.489525,-1.632577,45.614740,0.201754,0.085562,0.048907
-1.198297,-25.489525,-1.632577,45.614740,0.201754,0.085562,0.048907
-1.207692,-25.609198,-1.627509,45.614740,0.201754,0.085562,0.048907
-1.207692,-25.609198,-1.627509,45.736603,0.188658,0.078654,0.045597
-1.207692,-25.609198,-1.627509,45.736603,0.188658,0.078654,0.045597
-1.207692,-25.609198,-1.627509,45.736603,0.188658,0.078654,0.045597
-1.207692,-25.609198,-1.627509,45.736603,0.188658,0.078654,0.045597
-1.207692,-25.609198,-1.627509,45.736603,0.188658,0.078654,0.045597
-1.208822,-25.750179,-1.607923,45.736603,0.188658,0.078654,0.045597
-1.208822,-25.750179,-1.607923,45.884838,0.094788,0.053036,0.024261
-1.208822,-25.750179,-1.607923,45.884838,0.094788,0.053036,0.024261
-1.208822,-25.750179,-1.607923,45.884838,0.094788,0.053036,0.024261
-1.208822,-25.750179,-1.607923,45.884838,0.094788,0.053036,0.024261
-1.208822,-25.750179,-1.607923,45.884838,0.094788,0.053036,0.024261
-1.202192,-25.879053,-1.586208,45.884838,0.094788,0.053036,0.024261
-1.202192,-25.879053,-1.586208,46.018212,-0.018826,0.022336,-0.001532
-1.202192,-25.879053,-1.586208,46.018212,-0.018826,0.022336,-0.001532
-1.202192,-25.879053,-1.586208,46.018212,-0.018826,0.022336,-0.001532
-1.202192,-25.879053,-1.586208,46.018212,-0.018826,0.022336,-0.001532
-1.202192,-25.879053,-1.586208,46.018212,-0.018826,0.022336,-0.001532
-1.200880,-26.011276,-1.556883,46.018212,-0.018826,0.022336,-0.001532
-1.200880,-26.011276,-1.556883,46.149544,-0.166614,-0.019132,-0.035236
-1.200880,-26.011276,-1.556883,46.149544,-0.166614,-0.019132,-0.035236
-1.200880,-26.011276,-1.556883,46.149544,-0.166614,-0.019132,-0.035236
-1.200880,-26.011276,-1.556883,46.149544,-0.166614,-0.019132,-0.035236
-1.187803,-26.121223,-1.540163,46.149544,-0.166614,-0.019132,-0.035236
-1.187803,-26.121223,-1.540163,46.254448,-0.264399,-0.045980,-0.057478
-1.187803,-26.121223,-1.540163,46.254448,-0.264399,-0.045980,-0.057478
-1.187803,-26.121223,-1.540163,46.254448,-0.264399,-0.045980,-0.057478
-1.187803,-26.121223,-1.540163,46.254448,-0.264399,-0.045980,-0.057478
-1.187803,-26.121223,-1.540163,46.254448,-0.264399,-0.045980,-0.057478
-1.187803,-26.121223,-1.540163,46.254448,-0.264399,-0.045980,-0.057478
-1.142978,-26.245260,-1.455337,46.254448,-0.264399,-0.045980,-0.057478
-1.142978,-26.245260,-1.455337,46.335583,-0.733752,-0.137308,-0.160481
-1.142978,-26.245260,-1.455337,46.335583,-0.733752,-0.137308,-0.160481
-1.142978,-26.245260,-1.455337,46.335583,-0.733752,-0.137308,-0.160481
-1.142978,-26.245260,-1.455337,46.335583,-0.733752,-0.137308,-0.160481
-1.121242,-26.388090,-1.478840,46.335583,-0.733752,-0.137308,-0.160481
-1.121242,-26.388090,-1.478840,46.486758,-0.642785,-0.122926,-0.140850
-1.121242,-26.388090,-1.478840,46.486758,-0.642785,-0.122926,-0.140850
-1.121242,-26.388090,-1.478840,46.486758,-0.642785,-0.122926,-0.140850
-1.121242,-26.388090,-1.478840,46.486758,-0.642785,-0.122926,-0.140850
-1.121242,-26.388090,-1.478840,46.486758,-0.642785,-0.122926,-0.140850
-1.117351,-26.517845,-1.504978,46.486758,-0.642785,-0.122926,-0.140850
-1.117351,-26.517845,-1.504978,46.628055,-0.521193,-0.101787,-0.114417
-1.117351,-26.517845,-1.504978,46.628055,-0.521193,-0.101787,-0.114417
-1.117351,-26.517845,-1.504978,46.628055,-0.521193,-0.101787,-0.114417
-1.117351,-26.517845,-1.504978,46.628055,-0.521193,-0.101787,-0.114417
-1.117351,-26.517845,-1.504978,46.628055,-0.521193,-0.101787,-0.114417
-1.117351,-26.517845,-1.504978,46.628055,-0.521193,-0.101787,-0.114417
-1.111501,-26.622404,-1.531392,46.628055,-0.521193,-0.101787,-0.114417
-1.111501,-26.622404,-1.531392,46.743397,-0.399362,-0.076928,-0.087565
-1.111501,-26.622404,-1.531392,46.743397,-0.399362,-0.076928,-0.087565
-1.111501,-26.622404,-1.531392,46.743397,-0.399362,-0.076928,-0.087565
-1.111501,-26.622404,-1.531392,46.743397,-0.399362,-0.076928,-0.087565
-1.116173,-26.718218,-1.556446,46.743397,-0.399362,-0.076928,-0.087565
-1.116173,-26.718218,-1.556446,46.847530,-0.273267,-0.051327,-0.059786
-1.116173,-26.718218,-1.556446,46.847530,-0.273267,-0.051327,-0.059786
-1.116173,-26.718218,-1.556446,46.847530,-0.273267,-0.051327,-0.059786
-1.116173,-26.718218,-1.556446,46.847530,-0.273267,-0.051327,-0.059786
-1.116173,-26.718218,-1.556446,46.847530,-0.273267,-0.051327,-0.059786
-1.123865,-26.816788,-1.578684,46.847530,-0.273267,-0.051327,-0.059786
-1.123865,-26.816788,-1.578684,46.951162,-0.158021,-0.026709,-0.034275
-1.123865,-26.816788,-1.578684,46.951162,-0.158021,-0.026709,-0.034275
-1.123865,-26.816788,-1.578684,46.951162,-0.158021,-0.026709,-0.034275
-1.123865,-26.816788,-1.578684,46.951162,-0.158021,-0.026709,-0.034275
-1.123865,-26.816788,-1.578684,46.951162,-0.158021,-0.026709,-0.034275
-1.129609,-26.921247,-1.602986,46.951162,-0.158021,-0.026709,-0.034275
-1.129609,-26.921247,-1.602986,47.057677,-0.034186,0.001948,-0.006642
-1.129609,-26.921247,-1.602986,47.057677,-0.034186,0.001948,-0.006642
-1.129609,-26.921247,-1.602986,47.057677,-0.034186,0.001948,-0.006642
-1.129609,-26.921247,-1.602986,47.057677,-0.034186,0.001948,-0.006642
-1.129609,-26.921247,-1.602986,47.057677,-0.034186,0.001948,-0.006642
-1.142463,-27.007967,-1.624774,47.057677,-0.034186,0.001948,-0.006642
-1.142463,-27.007967,-1.624774,47.142932,0.085170,0.028618,0.019896
-1.142463,-27.007967,-1.624774,47.142932,0.085170,0.028618,0.019896
-1.142463,-27.007967,-1.624774,47.142932,0.085170,0.028618,0.019896
-1.142463,-27.007967,-1.624774,47.142932,0.085170,0.028618,0.019896
-1.148086,-27.092400,-1.638515,47.142932,0.085170,0.028618,0.019896
-1.148086,-27.092400,-1.638515,47.224270,0.157520,0.047263,0.036230
-1.148086,-27.092400,-1.638515,47.224270,0.157520,0.047263,0.036230
-1.148086,-27.092400,-1.638515,47.224270,0.157520,0.047263,0.036230
-1.148086,-27.092400,-1.638515,47.224270,0.157520,0.047263,0.036230
-1.148086,-27.092400,-1.638515,47.224270,0.157520,0.047263,0.036230
-1.168834,-27.172617,-1.665164,47.224270,0.157520,0.047263,0.036230
-1.168834,-27.172617,-1.665164,47.295765,0.309749,0.077340,0.069684
-1.168834,-27.172617,-1.665164,47.295765,0.309749,0.077340,0.069684
-1.168834,-27.172617,-1.665164,47.295765,0.309749,0.077340,0.069684
-1.168834,-27.172617,-1.665164,47.295765,0.309749,0.077340,0.069684
-1.168834,-27.172617,-1.665164,47.295765,0.309749,0.077340,0.069684
-1.186791,-27.265814,-1.669461,47.295765,0.309749,0.077340,0.069684
-1.186791,-27.265814,-1.669461,47.386421,0.347694,0.084879,0.078027
-1.186791,-27.265814,-1.669461,47.386421,0.347694,0.084879,0.078027
